	max,0.047123600077229	mean,0.0955425759131972	min,0.4392004597982239	UMAP 0	UMAP 1	Colors	Target
27542	3362	187	5	9.95535	-2.4693751	black	27542
27543	3256	187	5	8.058745	-4.498216	black	27543
27544	3391	188	6	-3.736977	8.827406	black	27544
27545	3374	186	4	4.0064836	3.313942	black	27545
27546	2783	187	5	7.933716	-4.5659466	black	27546
27547	3229	188	6	-4.598775	8.632363	black	27547
27548	3373	179	1	8.217252	9.785795	black	27548
27549	2597	182	2	12.9997425	7.0998306	black	27549
27550	3361	188	6	-5.432093	10.153555	black	27550
27551	3365	179	1	6.097818	10.113208	black	27551
27552	1949	184	5	2.3902888	-4.199745	black	27552
27553	3381	185	4	0.9365075	4.2113423	black	27553
27554	3073	187	5	7.753768	-3.5760703	black	27554
27555	3386	184	5	3.6008933	-5.190903	black	27555
27556	3363	183	3	-1.1358851	13.55802	black	27556
27557	3388	186	4	2.542149	5.7589383	black	27557
27558	2809	182	2	12.185415	8.409539	black	27558
27559	3186	183	3	0.21497563	12.444386	black	27559
27560	3381	185	4	0.20508829	4.3211555	black	27560
27561	1950	187	5	8.552051	-1.8413458	black	27561
27562	3374	186	4	4.757142	3.3945785	black	27562
27563	3374	186	4	5.5437493	3.515511	black	27563
27564	3124	182	2	12.745853	9.955323	black	27564
27565	3252	180	5	5.910486	-1.4812725	black	27565
27566	3341	180	5	2.3767838	-1.9069185	black	27566
27567	2398	188	6	-4.436407	8.541293	black	27567
27568	3380	186	4	4.000818	3.1995046	black	27568
27569	2977	182	2	12.336578	7.705572	black	27569
27570	3381	185	4	0.45411196	5.169382	black	27570
27571	3365	179	1	6.419911	10.453076	black	27571
27572	1951	182	2	12.708412	8.688173	black	27572
27573	3381	185	4	0.17000279	4.222767	black	27573
27574	1952	187	5	8.157045	-2.462592	black	27574
27575	3386	184	5	3.3887718	-5.1469865	black	27575
27576	3361	188	6	-4.6814685	9.618959	black	27576
27577	3167	187	5	9.254424	-3.7386236	black	27577
27578	1998	182	2	12.615666	9.538356	black	27578
27579	2043	186	4	5.5843744	4.1084566	black	27579
27580	3361	188	6	-5.234318	10.1639805	black	27580
27581	3322	180	5	6.3621264	-1.7416939	black	27581
27582	2795	182	2	12.343554	12.033923	black	27582
27583	2846	188	6	-4.7850685	8.933695	black	27583
27584	3285	184	5	2.6816561	-4.425809	black	27584
27585	2832	182	2	12.962789	6.9255724	black	27585
27586	3219	184	5	2.526675	-3.1548438	black	27586
27587	3365	179	1	5.96964	10.017111	black	27587
27588	3095	184	5	4.247182	-3.773203	black	27588
27589	3381	185	4	0.584144	4.4561405	black	27589
27590	3215	182	2	11.886318	11.738697	black	27590
27591	3386	184	5	3.796453	-5.213819	black	27591
27592	3184	187	5	8.6971445	-2.031095	black	27592
27593	2942	186	4	3.019192	6.5609283	black	27593
27594	3388	186	4	2.2298388	5.4233828	black	27594
27595	3385	183	3	1.1590834	11.832586	black	27595
27596	3380	186	4	3.671118	2.5200622	black	27596
27597	3389	187	5	9.205969	-3.04388	black	27597
27598	3373	179	1	8.3546715	9.757215	black	27598
27599	3374	186	4	6.0773416	3.7773547	black	27599
27600	3365	179	1	6.7851872	10.099326	black	27600
27601	2136	187	5	7.715134	-2.0089376	black	27601
27602	3381	185	4	0.68213266	3.9215248	black	27602
27603	2923	188	6	-5.1489987	9.1357975	black	27603
27604	3181	182	2	12.386236	8.579797	black	27604
27605	1953	180	5	4.867465	-1.8469198	black	27605
27606	3374	186	4	5.136721	3.6887999	black	27606
27607	3388	186	4	2.1504927	4.9192505	black	27607
27608	3374	186	4	5.52487	3.5406342	black	27608
27609	3391	188	6	-4.072054	8.714472	black	27609
27610	3381	185	4	0.62156117	5.041458	black	27610
27611	3372	180	5	6.384957	-1.2957236	black	27611
27612	3219	184	5	2.505356	-3.0557854	black	27612
27613	3374	186	4	5.481587	3.9288402	black	27613
27614	3044	187	5	8.932842	-1.3826307	black	27614
27615	3372	180	5	6.0274644	-0.9497485	black	27615
27616	3374	186	4	5.083894	3.494592	black	27616
27617	3125	184	5	3.3662567	-4.7293386	black	27617
27618	2441	179	1	8.51987	9.922119	black	27618
27619	2977	182	2	12.259405	7.571576	black	27619
27620	3361	188	6	-5.541002	9.687571	black	27620
27621	1954	187	5	9.20324	-3.6879096	black	27621
27622	3191	179	1	7.2233686	8.585792	black	27622
27623	3255	187	5	8.85259	-2.5922983	black	27623
27624	3088	183	3	-0.07213083	12.459068	black	27624
27625	2399	180	5	4.7629976	-1.103279	black	27625
27626	2779	180	5	5.6635513	-2.0334263	black	27626
27627	2632	186	4	2.2076705	4.6944585	black	27627
27628	3361	188	6	-4.888531	9.615585	black	27628
27629	3276	182	2	12.905157	5.8086267	black	27629
27630	3215	182	2	12.030412	12.0673685	black	27630
27631	3007	188	6	-4.1311107	9.13196	black	27631
27632	1955	187	5	8.160013	-1.8103914	black	27632
27633	1956	188	6	-4.258569	8.755524	black	27633
27634	2977	182	2	12.244217	7.769463	black	27634
27635	2550	187	5	9.162082	-3.3623478	black	27635
27636	3374	186	4	5.5904613	3.7204928	black	27636
27637	3391	188	6	-3.9023023	8.673243	black	27637
27638	3361	188	6	-4.7767887	9.8176	black	27638
27639	2344	182	2	12.657516	6.0698195	black	27639
27640	3381	185	4	0.3617379	5.194152	black	27640
27641	3365	179	1	7.352049	10.127892	black	27641
27642	3363	183	3	1.2430707	12.730826	black	27642
27643	3365	179	1	7.167316	9.757305	black	27643
27644	3381	185	4	0.6352713	3.763228	black	27644
27645	3365	179	1	7.269495	9.509067	black	27645
27646	3036	186	4	3.060008	3.8771014	black	27646
27647	2550	187	5	9.193204	-3.3932168	black	27647
27648	3388	186	4	2.6246793	5.3313804	black	27648
27649	3381	185	4	0.4742131	5.297036	black	27649
27650	1957	186	4	4.318637	2.540764	black	27650
27651	3381	185	4	0.6795921	4.3314176	black	27651
27652	2730	179	1	8.340113	9.9580765	black	27652
27653	3385	183	3	1.27563	11.896526	black	27653
27654	3358	180	5	4.581272	-1.4573618	black	27654
27655	3186	183	3	0.13910101	12.431719	black	27655
27656	3388	186	4	2.553984	5.548246	black	27656
27657	3351	182	2	13.086959	7.764944	black	27657
27658	3019	188	6	-3.8797576	9.765244	black	27658
27659	3361	188	6	-4.863536	9.518437	black	27659
27660	3373	179	1	8.847567	9.5583105	black	27660
27661	3086	180	5	5.9980373	-2.1445005	black	27661
27662	3137	182	2	12.991856	7.3443503	black	27662
27663	3391	188	6	-3.884662	8.8166685	black	27663
27664	3365	179	1	6.9998674	9.998023	black	27664
27665	3218	182	2	13.050255	6.5575657	black	27665
27666	3387	185	4	-0.15574989	3.6513162	black	27666
27667	1958	187	5	8.681874	-1.7270001	black	27667
27668	3388	186	4	2.0262687	5.006357	black	27668
27669	3186	183	3	0.19837385	12.376917	black	27669
27670	1959	185	4	-0.16223836	4.092681	black	27670
27671	3381	185	4	0.4802381	4.9050756	black	27671
27672	2533	179	1	7.952797	10.092779	black	27672
27673	1960	179	1	6.3920145	9.48802	black	27673
27674	3333	183	3	1.826007	12.398474	black	27674
27675	3236	185	4	0.07395901	5.2926188	black	27675
27676	3190	184	5	3.3383145	-4.310046	black	27676
27677	3343	182	2	12.338108	6.823916	black	27677
27678	2067	186	4	3.2168	2.9751642	black	27678
27679	3378	180	5	5.4750466	-1.7382488	black	27679
27680	3365	179	1	6.5981164	10.494969	black	27680
27681	2832	182	2	12.845451	6.904334	black	27681
27682	2710	183	3	1.7864127	12.814569	black	27682
27683	2395	187	5	9.141754	-3.5831978	black	27683
27684	3351	182	2	13.302686	8.0445595	black	27684
27685	3186	183	3	0.237281	12.331067	black	27685
27686	3275	184	5	3.5113888	-3.5194874	black	27686
27687	3374	186	4	5.5657225	3.9584494	black	27687
27688	3329	180	5	2.955659	-1.6558045	black	27688
27689	1961	184	5	2.8083494	-4.7468066	black	27689
27690	3387	185	4	-0.8225704	4.4902945	black	27690
27691	3381	185	4	0.14012069	4.6528177	black	27691
27692	3170	180	5	3.6037085	-1.6964678	black	27692
27693	3276	182	2	12.546103	5.95923	black	27693
27694	1962	184	5	2.8455226	-2.9460123	black	27694
27695	3386	184	5	3.8384063	-5.2423635	black	27695
27696	3373	179	1	8.9704275	9.641882	black	27696
27697	3391	188	6	-3.5691798	8.864046	black	27697
27698	1963	180	5	3.492199	-2.3402598	black	27698
27699	3388	186	4	2.0680208	5.817487	black	27699
27700	3373	179	1	8.212264	9.149389	black	27700
27701	3381	185	4	0.2204765	4.9292397	black	27701
27702	3363	183	3	0.021646326	13.412202	black	27702
27703	3363	183	3	-0.73782474	12.701482	black	27703
27704	3104	183	3	0.47119725	13.363007	black	27704
27705	3322	180	5	6.364692	-1.7822059	black	27705
27706	2243	180	5	5.8659525	-2.474661	black	27706
27707	1964	182	2	12.402213	7.274381	black	27707
27708	3363	183	3	0.107370846	13.456789	black	27708
27709	3167	187	5	9.344144	-3.549437	black	27709
27710	1965	180	5	4.7124248	-2.1017735	black	27710
27711	3388	186	4	3.2824147	5.9988422	black	27711
27712	3361	188	6	-5.2127	10.035426	black	27712
27713	3356	184	5	2.6399796	-4.520626	black	27713
27714	3073	187	5	7.62679	-3.6544888	black	27714
27715	3178	184	5	2.4669397	-4.484928	black	27715
27716	2901	187	5	9.178803	-3.795167	black	27716
27717	3147	187	5	9.196574	-2.6694713	black	27717
27718	3381	185	4	0.8665125	4.732326	black	27718
27719	2927	179	1	7.8734794	10.300994	black	27719
27720	1966	188	6	-5.836282	8.93996	black	27720
27721	3365	179	1	7.033295	10.105782	black	27721
27722	3146	187	5	8.783008	-4.083243	black	27722
27723	3376	187	5	9.455278	-2.2106116	black	27723
27724	2819	183	3	1.5523177	12.470444	black	27724
27725	3372	180	5	6.388696	-1.3115247	black	27725
27726	3387	185	4	-0.73786837	4.387062	black	27726
27727	3388	186	4	2.1013272	5.8778334	black	27727
27728	3110	187	5	8.205357	-3.47724	black	27728
27729	2557	182	2	12.511181	6.9801726	black	27729
27730	3279	180	5	3.6124904	-1.950106	black	27730
27731	3372	180	5	6.677075	-1.026801	black	27731
27732	1967	184	5	2.9598675	-4.7992263	black	27732
27733	3374	186	4	5.858264	4.0570283	black	27733
27734	3279	180	5	3.616746	-2.1080797	black	27734
27735	3361	188	6	-6.5604415	9.399961	black	27735
27736	3373	179	1	8.270415	8.857263	black	27736
27737	1968	182	2	11.782901	11.938783	black	27737
27738	3297	184	5	2.1849856	-3.5956693	black	27738
27739	3044	187	5	9.125437	-1.3674741	black	27739
27740	3374	186	4	5.261165	4.0738425	black	27740
27741	3381	185	4	0.6753193	3.4756858	black	27741
27742	2985	186	4	3.7085497	7.049577	black	27742
27743	3275	184	5	3.7467337	-3.106377	black	27743
27744	3042	182	2	12.063504	11.34089	black	27744
27745	2990	186	4	1.9265574	4.162509	black	27745
27746	3342	182	2	13.349042	10.426473	black	27746
27747	3362	187	5	9.790832	-2.316197	black	27747
27748	3279	180	5	3.6920764	-2.2057698	black	27748
27749	3213	188	6	-5.749356	9.476648	black	27749
27750	3363	183	3	-0.44777322	13.109681	black	27750
27751	2691	182	2	12.78291	6.794223	black	27751
27752	3365	179	1	6.8889794	10.554455	black	27752
27753	3365	179	1	6.090154	10.03233	black	27753
27754	3373	179	1	8.295794	9.784822	black	27754
27755	3387	185	4	-0.8530955	5.458114	black	27755
27756	2120	187	5	7.9989476	-4.5817895	black	27756
27757	3088	183	3	-0.16015127	12.469458	black	27757
27758	3328	187	5	8.605015	-4.7507386	black	27758
27759	2977	182	2	12.3612	7.5774097	black	27759
27760	3388	186	4	2.6960196	6.0173473	black	27760
27761	3373	179	1	8.404042	9.135224	black	27761
27762	3380	186	4	3.9603846	2.9447687	black	27762
27763	3387	185	4	-0.75075924	4.98057	black	27763
27764	1969	186	4	2.9570234	5.5246024	black	27764
27765	2606	184	5	4.348543	-3.262227	black	27765
27766	1970	180	5	6.6514235	-1.6687698	black	27766
27767	2417	186	4	1.7594808	5.556187	black	27767
27768	3365	179	1	7.417541	10.062048	black	27768
27769	2881	183	3	0.3379266	12.324245	black	27769
27770	3373	179	1	8.441651	9.681334	black	27770
27771	1971	180	5	5.2299156	-1.837849	black	27771
27772	2795	182	2	12.212921	12.007695	black	27772
27773	3279	180	5	3.682345	-1.6562821	black	27773
27774	3279	180	5	3.6556535	-2.2661378	black	27774
27775	3363	183	3	-0.6389306	12.763181	black	27775
27776	1972	184	5	1.6950465	-3.4089794	black	27776
27777	3388	186	4	1.8073177	4.669774	black	27777
27778	3388	186	4	2.1244817	4.7191615	black	27778
27779	1973	180	5	3.8979015	-1.421036	black	27779
27780	1974	185	4	1.2064042	5.3575816	black	27780
27781	3373	179	1	8.060466	9.176459	black	27781
27782	2905	184	5	2.47077	-3.7307951	black	27782
27783	3381	185	4	1.0747077	3.8754883	black	27783
27784	3041	185	4	-0.26773444	4.5684166	black	27784
27785	2977	182	2	12.200043	8.047881	black	27785
27786	3381	185	4	0.5236234	4.317925	black	27786
27787	3373	179	1	8.029585	9.270858	black	27787
27788	3229	188	6	-4.6646547	8.621656	black	27788
27789	2977	182	2	12.28256	7.5559745	black	27789
27790	2832	182	2	12.888933	6.942529	black	27790
27791	3191	179	1	7.0989923	8.582535	black	27791
27792	3215	182	2	11.872465	11.846234	black	27792
27793	2216	137	1	8.564977	8.582433	black	27793
27794	3363	183	3	-0.3762157	13.55003	black	27794
27795	3381	185	4	0.8469475	4.6839	black	27795
27796	3363	183	3	0.84054494	12.596751	black	27796
27797	2994	179	1	7.42417	8.882357	black	27797
27798	3380	186	4	3.6999886	3.0163062	black	27798
27799	3363	183	3	-0.8289406	12.698952	black	27799
27800	3219	184	5	2.6478534	-3.3739233	black	27800
27801	1975	117	4	1.7861054	5.3935885	black	27801
27802	1976	186	4	3.5593252	5.807628	black	27802
27803	3387	185	4	-0.88706106	5.385435	black	27803
27804	2748	185	4	0.5139009	3.5364633	black	27804
27805	3361	188	6	-5.8698134	9.058583	black	27805
27806	3391	188	6	-3.7399132	8.870884	black	27806
27807	3363	183	3	0.9124206	12.545901	black	27807
27808	2132	187	5	8.104277	-2.0969443	black	27808
27809	1977	184	5	4.8103986	-4.664571	black	27809
27810	3373	179	1	8.416676	9.149456	black	27810
27811	3391	188	6	-4.061892	8.903836	black	27811
27812	3385	183	3	2.2230668	11.547247	black	27812
27813	3388	186	4	2.0320072	5.8979816	black	27813
27814	3388	186	4	3.581948	6.347975	black	27814
27815	3378	180	5	5.6401052	-1.6129211	black	27815
27816	3181	182	2	12.229271	8.920264	black	27816
27817	2805	180	5	5.980385	-0.8618853	black	27817
27818	2586	186	4	2.9733648	5.4302835	black	27818
27819	1978	186	4	4.3080845	3.9944468	black	27819
27820	3205	188	6	-4.2171106	9.366549	black	27820
27821	1979	182	2	12.547586	7.470535	black	27821
27822	2886	183	3	2.4640589	11.744289	black	27822
27823	3255	187	5	8.872714	-2.476631	black	27823
27824	3297	184	5	2.2443678	-3.5685542	black	27824
27825	3115	184	5	4.5336213	-4.1628613	black	27825
27826	3219	184	5	2.5884228	-3.376861	black	27826
27827	3255	187	5	8.991434	-2.6446154	black	27827
27828	3381	185	4	0.46968353	4.780003	black	27828
27829	2968	188	6	-3.962223	9.516381	black	27829
27830	3389	187	5	8.651652	-3.0284631	black	27830
27831	3276	182	2	12.886509	5.843432	black	27831
27832	3219	184	5	2.728318	-3.5720289	black	27832
27833	3088	183	3	-0.21658507	12.479747	black	27833
27834	3373	179	1	8.5181675	9.023088	black	27834
27835	3387	185	4	-0.25582963	5.7056117	black	27835
27836	1980	182	2	12.938856	9.575298	black	27836
27837	3044	187	5	9.201498	-1.3181398	black	27837
27838	3374	186	4	4.121729	3.3341742	black	27838
27839	1981	180	5	4.4119177	-1.099491	black	27839
27840	3220	185	4	1.0183554	4.499399	black	27840
27841	3361	188	6	-4.867352	9.442749	black	27841
27842	3363	183	3	-0.22253026	13.580094	black	27842
27843	2103	180	5	4.9649634	-1.1935836	black	27843
27844	3365	179	1	7.743814	9.807796	black	27844
27845	3388	186	4	1.813597	5.8253284	black	27845
27846	1982	187	5	8.129366	-4.693857	black	27846
27847	3387	185	4	-0.8665768	5.211492	black	27847
27848	1983	180	5	2.4535096	-2.1281555	black	27848
27849	3201	186	4	4.1244216	3.9196155	black	27849
27850	3363	183	3	0.07958709	12.996091	black	27850
27851	3121	186	4	4.386344	3.9473295	black	27851
27852	3373	179	1	8.667598	8.993737	black	27852
27853	3389	187	5	9.054955	-2.7978723	black	27853
27854	3263	188	6	-5.0420737	8.575675	black	27854
27855	3351	182	2	13.321566	7.7364097	black	27855
27856	3381	185	4	0.6573983	3.643985	black	27856
27857	3018	184	5	4.5814385	-4.3053417	black	27857
27858	3076	183	3	0.5313438	13.187894	black	27858
27859	3361	188	6	-4.945192	9.578934	black	27859
27860	3373	179	1	8.800527	9.098972	black	27860
27861	3387	185	4	-0.60393625	5.188229	black	27861
27862	3123	187	5	7.748618	-2.2638018	black	27862
27863	3358	180	5	4.778918	-1.2786108	black	27863
27864	3365	179	1	6.924987	10.386762	black	27864
27865	3162	188	6	-5.373394	9.319778	black	27865
27866	3387	185	4	-0.5374383	4.0950375	black	27866
27867	3389	187	5	9.129939	-2.9383664	black	27867
27868	3211	187	5	8.089263	-3.1735013	black	27868
27869	3365	179	1	6.0819507	10.204068	black	27869
27870	3387	185	4	-0.24311237	4.6622314	black	27870
27871	2466	182	2	13.227781	8.526975	black	27871
27872	3255	187	5	8.364941	-2.1945283	black	27872
27873	1984	180	5	4.8357806	-0.99917495	black	27873
27874	3365	179	1	6.2887774	10.598247	black	27874
27875	3156	182	2	12.4196	7.3518243	black	27875
27876	3169	180	5	4.6453824	-2.3628073	black	27876
27877	1985	186	4	1.7966168	5.625768	black	27877
27878	2927	179	1	7.8848124	10.3154745	black	27878
27879	1986	182	2	12.684939	7.38081	black	27879
27880	1987	179	1	7.3526487	8.552377	black	27880
27881	3184	187	5	8.788358	-1.7946496	black	27881
27882	3081	184	5	2.0970957	-3.3680816	black	27882
27883	3365	179	1	5.9823756	10.089577	black	27883
27884	2863	180	5	2.6167214	-1.5176244	black	27884
27885	3156	182	2	12.312186	7.2961903	black	27885
27886	3352	182	2	13.31858	8.315767	black	27886
27887	3363	183	3	-0.55856305	12.78425	black	27887
27888	3373	179	1	8.519008	8.996919	black	27888
27889	1988	186	4	4.593928	4.09085	black	27889
27890	3363	183	3	-0.23153538	13.404937	black	27890
27891	2114	186	4	4.7455535	3.9066324	black	27891
27892	3374	186	4	6.395178	3.5311315	black	27892
27893	3310	188	6	-5.337985	8.224578	black	27893
27894	3361	188	6	-6.5577993	9.613952	black	27894
27895	3181	182	2	12.112815	8.788168	black	27895
27896	2597	182	2	12.98367	7.15819	black	27896
27897	3373	179	1	7.907138	9.2942	black	27897
27898	3044	187	5	9.111147	-1.338062	black	27898
27899	3387	185	4	-0.82763493	5.05118	black	27899
27900	3229	188	6	-4.8444796	8.842655	black	27900
27901	2823	184	5	3.642585	-4.542598	black	27901
27902	3279	180	5	3.6478257	-1.5947326	black	27902
27903	3388	186	4	2.4549844	6.048525	black	27903
27904	3170	180	5	3.5971336	-1.7340547	black	27904
27905	3363	183	3	-0.091079414	12.885801	black	27905
27906	3255	187	5	8.252478	-2.263603	black	27906
27907	3374	186	4	5.366118	3.4398239	black	27907
27908	3348	180	5	5.0840974	-2.5567644	black	27908
27909	3378	180	5	5.636295	-1.4478973	black	27909
27910	2114	186	4	4.7176456	3.906463	black	27910
27911	2816	188	6	-5.4293633	8.09799	black	27911
27912	1989	187	5	8.395462	-4.8536406	black	27912
27913	3291	182	2	12.664956	9.286926	black	27913
27914	1990	184	5	4.2931232	-3.489545	black	27914
27915	3191	179	1	7.212093	8.48745	black	27915
27916	3380	186	4	4.085615	2.8385844	black	27916
27917	3381	185	4	0.364163	4.253383	black	27917
27918	1991	186	4	4.155482	3.0612824	black	27918
27919	1992	184	5	3.4961967	-3.960078	black	27919
27920	3384	182	2	12.0810995	10.688275	black	27920
27921	3005	186	4	3.4856691	7.1142497	black	27921
27922	3157	184	5	2.0131156	-3.6185443	black	27922
27923	3363	183	3	0.26158285	12.802219	black	27923
27924	3276	182	2	12.543372	5.596149	black	27924
27925	3389	187	5	8.507093	-2.981566	black	27925
27926	2307	180	5	2.4514315	-1.8154302	black	27926
27927	3374	186	4	4.1308503	3.7009828	black	27927
27928	3310	188	6	-5.10998	7.870639	black	27928
27929	3223	180	5	5.455504	-2.0453727	black	27929
27930	3381	185	4	0.20670237	5.2150655	black	27930
27931	2895	188	6	-5.6089454	8.633646	black	27931
27932	3270	180	5	4.4115505	-2.0930836	black	27932
27933	1993	182	2	12.559596	8.805733	black	27933
27934	3250	183	3	1.3538929	13.158222	black	27934
27935	3373	179	1	8.507128	9.574561	black	27935
27936	3361	188	6	-6.072716	9.378435	black	27936
27937	3381	185	4	0.33036172	4.807658	black	27937
27938	3216	180	5	4.7643495	-2.379119	black	27938
27939	2722	184	5	4.1026907	-3.526464	black	27939
27940	3363	183	3	-0.27845898	13.538619	black	27940
27941	1994	186	4	3.4334502	7.226133	black	27941
27942	3388	186	4	3.130415	6.080314	black	27942
27943	3363	183	3	0.25854617	12.735605	black	27943
27944	3110	187	5	8.293682	-3.5629275	black	27944
27945	3389	187	5	8.585623	-3.0091677	black	27945
27946	3387	185	4	-0.49956366	4.3715158	black	27946
27947	2717	186	4	4.232217	3.8191798	black	27947
27948	3081	184	5	2.0287194	-3.3681583	black	27948
27949	2779	180	5	5.521356	-2.0628161	black	27949
27950	3255	187	5	8.532199	-2.539559	black	27950
27951	3391	188	6	-4.167261	8.77448	black	27951
27952	2885	186	4	3.3275075	5.56307	black	27952
27953	3270	180	5	4.160393	-2.0566614	black	27953
27954	3388	186	4	3.8761497	6.247825	black	27954
27955	2722	184	5	4.058315	-3.5007231	black	27955
27956	1995	187	5	9.275434	-3.180916	black	27956
27957	3365	179	1	7.303538	9.591055	black	27957
27958	1996	186	4	4.354007	3.5964603	black	27958
27959	3219	184	5	3.1116211	-3.6853175	black	27959
27960	3381	185	4	0.2810519	4.5816045	black	27960
27961	1997	182	2	12.313484	9.427309	black	27961
27962	3363	183	3	-1.3065505	13.386735	black	27962
27963	3100	186	4	2.9095516	6.9170732	black	27963
27964	2588	186	4	3.6251206	3.7594297	black	27964
27965	3363	183	3	0.047126792	12.993505	black	27965
27966	3097	185	4	1.0200193	5.279849	black	27966
27967	1998	182	2	12.62331	9.516306	black	27967
27968	3348	180	5	5.2396145	-2.6137497	black	27968
27969	1999	182	2	12.254733	10.112266	black	27969
27970	2000	167	5	7.342492	-3.6889713	black	27970
27971	3389	187	5	8.393165	-3.0260334	black	27971
27972	3139	186	4	2.8979561	3.0861018	black	27972
27973	3374	186	4	4.663819	3.4331827	black	27973
27974	3374	186	4	5.7263165	3.6512043	black	27974
27975	3388	186	4	3.0366986	6.2492733	black	27975
27976	3184	187	5	8.693055	-2.02546	black	27976
27977	3387	185	4	-0.61952645	5.8009577	black	27977
27978	3384	182	2	12.066576	10.406767	black	27978
27979	3219	184	5	3.084755	-3.6738818	black	27979
27980	3219	184	5	3.0828338	-3.7617335	black	27980
27981	3363	183	3	-0.015576801	12.914537	black	27981
27982	3205	188	6	-4.2641435	9.522133	black	27982
27983	3110	187	5	8.389277	-3.587392	black	27983
27984	2001	187	5	7.5183187	-2.8606312	black	27984
27985	3361	188	6	-6.136722	9.101616	black	27985
27986	3256	187	5	7.923608	-4.4029408	black	27986
27987	3387	185	4	-0.86239153	4.692803	black	27987
27988	3381	185	4	0.5291743	4.280307	black	27988
27989	3373	179	1	8.033616	9.766424	black	27989
27990	3136	188	6	-5.4936886	8.8736725	black	27990
27991	3363	183	3	0.21092229	12.860315	black	27991
27992	3363	183	3	-0.3809299	12.960634	black	27992
27993	3270	180	5	4.3356695	-2.195447	black	27993
27994	3374	186	4	5.3442154	3.0092432	black	27994
27995	3374	186	4	4.1620173	3.698598	black	27995
27996	3388	186	4	3.708786	5.9689384	black	27996
27997	2002	186	4	2.5015628	6.5295224	black	27997
27998	2067	186	4	3.2246158	3.021404	black	27998
27999	2003	186	4	4.5324707	3.4893758	black	27999
28000	2004	182	2	11.99855	10.725683	black	28000
28001	3363	183	3	0.38397363	12.774804	black	28001
28002	2005	188	6	-4.165075	8.892013	black	28002
28003	3374	186	4	4.1327477	3.7102852	black	28003
28004	2531	187	5	8.605989	-4.434329	black	28004
28005	2308	180	5	5.335645	-2.0380976	black	28005
28006	3387	185	4	-0.60227257	4.924196	black	28006
28007	3279	180	5	3.7028992	-1.5804868	black	28007
28008	3115	184	5	4.437398	-4.1234045	black	28008
28009	3389	187	5	8.60536	-3.0193818	black	28009
28010	3374	186	4	4.9546366	3.7234354	black	28010
28011	3389	187	5	8.802808	-3.0623775	black	28011
28012	3369	187	5	8.729462	-3.3296983	black	28012
28013	3373	179	1	8.59413	9.53891	black	28013
28014	2957	179	1	7.996962	10.421993	black	28014
28015	2006	182	2	12.656869	8.68496	black	28015
28016	3361	188	6	-6.373903	9.4717045	black	28016
28017	3181	182	2	12.185884	8.721486	black	28017
28018	2007	182	2	11.944218	10.690141	black	28018
28019	2008	182	2	12.544013	9.21153	black	28019
28020	2987	184	5	3.3592129	-4.0775166	black	28020
28021	3373	179	1	8.533226	9.515389	black	28021
28022	2949	184	5	3.8614206	-3.6607397	black	28022
28023	3374	186	4	4.23779	3.4155736	black	28023
28024	3361	188	6	-5.682432	9.034717	black	28024
28025	2916	187	5	7.9511304	-3.624208	black	28025
28026	3387	185	4	-0.13200787	4.8389926	black	28026
28027	3363	183	3	-0.16856284	12.940179	black	28027
28028	3297	184	5	2.174944	-3.60407	black	28028
28029	3388	186	4	2.4480424	6.0011325	black	28029
28030	3361	188	6	-6.570668	9.629207	black	28030
28031	3381	185	4	0.38752675	4.943071	black	28031
28032	3387	185	4	-0.09202718	4.604863	black	28032
28033	3374	186	4	4.3324194	3.767826	black	28033
28034	2009	184	5	2.599481	-3.8148398	black	28034
28035	3070	182	2	13.094355	9.474876	black	28035
28036	3018	184	5	4.47938	-4.4537697	black	28036
28037	3387	185	4	-0.46859238	4.8306656	black	28037
28038	2010	182	2	13.152943	10.499742	black	28038
28039	3363	183	3	-0.4094414	13.084022	black	28039
28040	3366	186	4	3.8223543	7.981282	black	28040
28041	3361	188	6	-5.9609785	8.78371	black	28041
28042	3374	186	4	4.268627	3.0438886	black	28042
28043	3095	184	5	3.8991666	-3.8557007	black	28043
28044	3361	188	6	-6.450492	9.654018	black	28044
28045	3374	186	4	4.3991413	3.7699215	black	28045
28046	3388	186	4	3.2675037	6.2807336	black	28046
28047	3348	180	5	5.0910115	-2.4642997	black	28047
28048	3366	186	4	3.5041058	7.270433	black	28048
28049	2011	184	5	4.3899035	-3.4662564	black	28049
28050	3365	179	1	7.536313	10.298032	black	28050
28051	2388	180	5	6.096008	-1.9077655	black	28051
28052	2994	179	1	7.5752125	8.927815	black	28052
28053	3389	187	5	8.754319	-2.9492557	black	28053
28054	3374	186	4	5.809663	3.4138818	black	28054
28055	2277	180	5	4.2977967	-1.4959272	black	28055
28056	2331	182	2	12.63397	9.691733	black	28056
28057	3005	186	4	3.6225133	7.1921873	black	28057
28058	2680	180	5	6.3037434	-0.6102316	black	28058
28059	2953	179	1	7.9024925	10.003934	black	28059
28060	3366	186	4	3.3998573	7.3682885	black	28060
28061	3073	187	5	7.8748918	-3.751235	black	28061
28062	3279	180	5	3.699545	-1.9621814	black	28062
28063	2012	182	2	12.621133	8.981189	black	28063
28064	3350	187	5	9.40245	-3.1251554	black	28064
28065	3374	186	4	4.251883	3.7459774	black	28065
28066	3363	183	3	-1.6770796	13.237799	black	28066
28067	3373	179	1	7.9641027	9.177707	black	28067
28068	3365	179	1	7.0254507	10.469325	black	28068
