	max,0.0628213891568601	mean,0.0959761306221244	min,0.1634625334585075	UMAP 0	UMAP 1	Colors	Target
9347	821	110	3	4.095267	5.6823688	black	9347
9348	1329	110	3	8.0905695	2.3048677	black	9348
9349	1121	110	3	6.538455	4.7593746	black	9349
9350	702	110	3	4.6286783	3.2331614	black	9350
9351	1318	110	3	5.01682	2.7169554	black	9351
9352	1318	110	3	4.7607536	2.9189782	black	9352
9353	1292	110	3	9.786778	7.5586014	black	9353
9354	1329	110	3	8.941661	2.818869	black	9354
9355	1224	110	3	7.698322	5.60611	black	9355
9356	1318	110	3	5.3305492	2.683069	black	9356
9357	703	110	3	8.863148	5.031038	black	9357
9358	1336	110	3	11.317517	4.7908792	black	9358
9359	1347	110	3	9.357561	5.4158382	black	9359
9360	704	110	3	9.57388	6.030663	black	9360
9361	1347	110	3	9.456328	4.0007973	black	9361
9362	1316	110	3	9.111242	2.2499008	black	9362
9363	1329	110	3	7.992895	2.2663772	black	9363
9364	1329	110	3	8.77729	2.0290372	black	9364
9365	1202	110	3	8.953922	2.1408434	black	9365
9366	1329	110	3	8.559922	3.0416174	black	9366
9367	1329	110	3	10.473948	4.1690774	black	9367
9368	899	110	3	7.6385493	6.807413	black	9368
9369	1329	110	3	10.366518	4.0828543	black	9369
9370	1317	110	3	6.8714013	8.342841	black	9370
9371	1285	110	3	8.849746	6.394105	black	9371
9372	1024	110	3	10.128314	7.834247	black	9372
9373	1334	110	3	4.751103	5.1285524	black	9373
9374	705	110	3	8.59403	1.9542601	black	9374
9375	706	110	3	5.269429	5.025334	black	9375
9376	1345	110	3	4.5317507	6.628668	black	9376
9377	707	99	3	7.4141393	2.3264182	black	9377
9378	1328	110	3	11.52804	3.6672206	black	9378
9379	1306	110	3	5.5009084	7.042564	black	9379
9380	1046	110	3	8.962752	4.3972692	black	9380
9381	1306	110	3	5.687012	7.3950415	black	9381
9382	1347	110	3	10.230073	4.875648	black	9382
9383	1347	110	3	9.85954	3.8949049	black	9383
9384	1350	110	3	9.85959	6.1276536	black	9384
9385	1329	110	3	9.915869	3.93581	black	9385
9386	1328	110	3	11.642	3.7709246	black	9386
9387	1306	110	3	5.5634885	7.1910176	black	9387
9388	1345	110	3	4.8030934	5.919569	black	9388
9389	918	110	3	9.775367	2.5813801	black	9389
9390	1329	110	3	9.075967	3.1795158	black	9390
9391	1052	110	3	4.6206098	3.5775452	black	9391
9392	1280	110	3	7.9230614	7.6648116	black	9392
9393	1121	110	3	6.364432	4.838975	black	9393
9394	1334	110	3	4.7907314	4.708669	black	9394
9395	708	110	3	9.934892	2.254845	black	9395
9396	709	110	3	7.747582	4.3559165	black	9396
9397	1223	110	3	9.447814	8.198192	black	9397
9398	1289	110	3	10.879326	4.810882	black	9398
9399	710	110	3	6.134107	4.5834527	black	9399
9400	1329	110	3	8.663156	3.502993	black	9400
9401	1187	110	3	5.8272834	3.6028347	black	9401
9402	711	110	3	7.8999	4.3793945	black	9402
9403	1350	110	3	9.761445	6.490194	black	9403
9404	872	110	3	5.947308	4.307569	black	9404
9405	1329	110	3	8.5847845	2.6435738	black	9405
9406	1328	110	3	11.750453	3.7079442	black	9406
9407	1317	110	3	6.266789	7.0821276	black	9407
9408	1274	110	3	4.463451	3.9851942	black	9408
9409	1347	110	3	10.066009	4.945828	black	9409
9410	1298	110	3	8.056992	8.183865	black	9410
9411	1315	110	3	8.415376	7.3216267	black	9411
9412	1328	110	3	11.910847	4.0013695	black	9412
9413	1275	110	3	7.089928	6.2971306	black	9413
9414	1329	110	3	8.2563715	2.5601652	black	9414
9415	1233	110	3	9.054184	7.1103587	black	9415
9416	1347	110	3	9.810206	5.1017733	black	9416
9417	1329	110	3	9.2411585	3.9826539	black	9417
9418	1306	110	3	5.31496	7.250711	black	9418
9419	992	110	3	5.092014	5.7657914	black	9419
9420	907	110	3	9.411768	5.9185038	black	9420
9421	1328	110	3	11.670239	3.7237794	black	9421
9422	1334	110	3	4.591739	4.875283	black	9422
9423	1280	110	3	7.4158726	7.377101	black	9423
9424	1292	110	3	10.089939	7.188709	black	9424
9425	1350	110	3	10.042567	5.960541	black	9425
9426	1347	110	3	10.121307	5.369289	black	9426
9427	1347	110	3	9.452706	4.824425	black	9427
9428	1329	110	3	8.038642	2.2909784	black	9428
9429	1329	110	3	8.531855	3.1794832	black	9429
9430	1329	110	3	8.235385	3.1763403	black	9430
9431	1121	110	3	6.5926156	4.6673474	black	9431
9432	1087	110	3	6.5572057	6.974142	black	9432
9433	1306	110	3	5.2610803	7.442937	black	9433
9434	712	110	3	7.714283	4.23085	black	9434
9435	1347	110	3	10.095201	4.749574	black	9435
9436	1095	110	3	7.908762	8.458284	black	9436
9437	1280	110	3	7.816555	7.846441	black	9437
9438	1329	110	3	8.608054	2.7664688	black	9438
9439	1329	110	3	10.085353	3.7901862	black	9439
9440	1115	110	3	9.94135	6.4421806	black	9440
9441	1328	110	3	11.185797	4.319137	black	9441
9442	1347	110	3	9.606675	4.348996	black	9442
9443	1347	110	3	9.358719	5.1983585	black	9443
9444	1306	110	3	5.2962475	6.9538217	black	9444
9445	1345	110	3	4.4158063	6.6493187	black	9445
9446	1327	110	3	8.687656	6.1898303	black	9446
9447	1350	110	3	9.919511	6.01674	black	9447
9448	1340	110	3	10.949991	6.3090324	black	9448
9449	1032	110	3	11.018157	2.9839025	black	9449
9450	1317	110	3	6.375538	7.8841314	black	9450
9451	713	110	3	3.9365103	4.853297	black	9451
9452	1001	110	3	5.2226152	4.083464	black	9452
9453	1347	110	3	10.01177	4.44954	black	9453
9454	1318	110	3	5.2018595	3.0287418	black	9454
9455	1344	110	3	5.1038027	6.0478	black	9455
9456	714	110	3	6.8222623	2.579028	black	9456
9457	907	110	3	9.478549	5.9433546	black	9457
9458	1317	110	3	6.1214547	6.998394	black	9458
9459	1188	110	3	9.786308	8.119874	black	9459
9460	973	110	3	6.807827	6.224099	black	9460
9461	715	110	3	11.573687	5.1950493	black	9461
9462	1329	110	3	10.450713	4.2195244	black	9462
9463	1344	110	3	5.143096	6.0853386	black	9463
9464	1347	110	3	10.173036	4.4476476	black	9464
9465	1306	110	3	5.7630324	7.26847	black	9465
9466	1280	110	3	7.9793973	8.017924	black	9466
9467	1334	110	3	4.709316	5.082778	black	9467
9468	716	110	3	8.135501	5.864099	black	9468
9469	1313	110	3	8.156822	7.2356324	black	9469
9470	1079	110	3	8.558945	8.456018	black	9470
9471	1306	110	3	5.16032	6.8405843	black	9471
9472	717	110	3	11.303164	5.352544	black	9472
9473	1334	110	3	4.226954	4.9708934	black	9473
9474	718	110	3	6.927263	3.430034	black	9474
9475	1329	110	3	8.936359	3.371638	black	9475
9476	1306	110	3	5.2832594	7.662446	black	9476
9477	1280	110	3	7.171528	7.370712	black	9477
9478	1345	110	3	4.326986	6.650939	black	9478
9479	1196	110	3	5.084567	5.584355	black	9479
9480	1306	110	3	5.3833704	7.0212955	black	9480
9481	719	110	3	9.418619	3.4672391	black	9481
9482	1317	110	3	6.8192425	8.167355	black	9482
9483	1250	110	3	7.06354	8.485563	black	9483
9484	1310	110	3	8.123906	5.9809875	black	9484
9485	1347	110	3	9.993774	5.305268	black	9485
9486	720	85	3	5.028605	7.9198985	black	9486
9487	1245	110	3	4.285018	3.51278	black	9487
9488	1306	110	3	5.6964912	7.6625805	black	9488
9489	1240	110	3	8.054032	5.6047225	black	9489
9490	1188	110	3	9.758851	8.152547	black	9490
9491	1350	110	3	9.974986	5.886146	black	9491
9492	1274	110	3	4.15149	4.6834617	black	9492
9493	1306	110	3	5.9030685	7.985527	black	9493
9494	1317	110	3	6.422151	7.2949815	black	9494
9495	1347	110	3	9.178276	5.4962845	black	9495
9496	1187	110	3	5.677717	3.4405222	black	9496
9497	974	110	3	9.890365	8.194196	black	9497
9498	1315	110	3	8.979779	8.577108	black	9498
9499	1315	110	3	8.762144	8.500497	black	9499
9500	1344	110	3	5.110531	6.384515	black	9500
9501	1329	110	3	8.241097	2.6508768	black	9501
9502	1345	110	3	4.6914635	6.5621285	black	9502
9503	1317	110	3	6.9245734	7.767385	black	9503
9504	1306	110	3	5.0561905	7.6886225	black	9504
9505	1345	110	3	4.8645782	7.294539	black	9505
9506	1274	110	3	4.304464	4.5493164	black	9506
9507	1343	110	3	10.74196	6.757002	black	9507
9508	721	110	3	5.58746	3.5021853	black	9508
9509	1306	110	3	5.277834	6.9488378	black	9509
9510	1263	110	3	7.6368356	5.0007925	black	9510
9511	1309	110	3	4.5946074	3.3168907	black	9511
9512	1274	110	3	4.3938384	4.5298853	black	9512
9513	1188	110	3	9.670652	8.22756	black	9513
9514	1272	110	3	7.3038645	9.005078	black	9514
9515	1079	110	3	8.54159	8.298148	black	9515
9516	722	110	3	4.634522	5.369245	black	9516
9517	1306	110	3	5.204498	6.9454427	black	9517
9518	1306	110	3	5.112504	7.331936	black	9518
9519	723	110	3	6.0648437	5.881735	black	9519
9520	1207	110	3	9.131073	6.8712926	black	9520
9521	1317	110	3	6.9366903	7.52422	black	9521
9522	1324	110	3	9.340364	8.087325	black	9522
9523	1249	110	3	6.8215017	6.930758	black	9523
9524	1347	110	3	9.4599	5.699842	black	9524
9525	1315	110	3	8.730265	8.636085	black	9525
9526	979	110	3	9.091952	6.5250573	black	9526
9527	1255	110	3	6.5913734	7.8155046	black	9527
9528	982	110	3	10.523255	3.0619211	black	9528
9529	1245	110	3	4.4416637	3.3863316	black	9529
9530	1345	110	3	4.493353	6.211029	black	9530
9531	1315	110	3	8.865905	8.71382	black	9531
9532	1324	110	3	9.223988	8.054154	black	9532
9533	1350	110	3	9.940546	5.924773	black	9533
9534	792	110	3	7.0478787	6.703691	black	9534
9535	1001	110	3	5.2369785	4.150795	black	9535
9536	866	110	3	6.059533	2.9695933	black	9536
9537	1240	110	3	8.002366	5.4029155	black	9537
9538	1106	110	3	8.001769	8.68445	black	9538
9539	1318	110	3	5.449473	2.9264972	black	9539
9540	1250	110	3	6.958854	8.292162	black	9540
9541	1345	110	3	4.53383	6.8503885	black	9541
9542	1306	110	3	5.075596	7.1483164	black	9542
9543	1298	110	3	8.203951	8.670814	black	9543
9544	1046	110	3	8.86235	4.741456	black	9544
9545	1302	110	3	4.9243984	4.2556643	black	9545
9546	1318	110	3	5.5175877	2.5465422	black	9546
9547	1329	110	3	9.222928	3.9600058	black	9547
9548	1317	110	3	6.4328537	7.057806	black	9548
9549	724	110	3	6.519699	4.4350214	black	9549
9550	1306	110	3	5.414133	7.1030498	black	9550
9551	725	110	3	6.6250196	8.032998	black	9551
9552	1315	110	3	8.905897	8.41427	black	9552
9553	1334	110	3	4.505588	5.0216494	black	9553
9554	1345	110	3	4.4380674	5.6334977	black	9554
9555	1306	110	3	5.186604	7.8100514	black	9555
9556	1188	110	3	10.013015	8.205578	black	9556
9557	1315	110	3	8.666016	7.856426	black	9557
9558	1331	110	3	10.584091	3.1473224	black	9558
9559	1317	110	3	6.8512754	8.081432	black	9559
9560	1121	110	3	6.744109	4.645258	black	9560
9561	1296	110	3	8.097698	6.3298182	black	9561
9562	1296	110	3	8.097097	6.3433614	black	9562
9563	1329	110	3	8.941368	3.347903	black	9563
9564	1344	110	3	5.0528216	6.2903175	black	9564
9565	1329	110	3	8.262557	3.1861684	black	9565
9566	1303	110	3	3.8824656	3.437179	black	9566
9567	726	110	3	9.16106	6.587446	black	9567
9568	1272	110	3	7.3423896	8.702678	black	9568
9569	1345	110	3	4.6327815	6.083271	black	9569
9570	1280	110	3	7.180651	7.6154804	black	9570
9571	1317	110	3	6.1366816	7.5077896	black	9571
9572	1329	110	3	8.648011	2.734609	black	9572
9573	823	110	3	7.398307	8.848613	black	9573
9574	1347	110	3	9.115679	5.2987986	black	9574
9575	1328	110	3	11.993796	4.269394	black	9575
9576	1280	110	3	7.5866394	7.8059216	black	9576
9577	1347	110	3	10.325004	4.577387	black	9577
9578	1286	110	3	7.620191	6.432386	black	9578
9579	1329	110	3	8.974658	2.9978588	black	9579
9580	1169	110	3	6.625098	2.408269	black	9580
9581	1010	110	3	5.8499217	2.9416926	black	9581
9582	1317	110	3	5.855335	7.1775737	black	9582
9583	1347	110	3	9.615731	4.1587186	black	9583
9584	1280	110	3	7.178674	7.6330857	black	9584
9585	1317	110	3	6.889283	7.9551883	black	9585
9586	727	110	3	6.0793004	8.118187	black	9586
9587	1347	110	3	9.692834	5.507232	black	9587
9588	1245	110	3	4.496013	3.3788977	black	9588
9589	1341	110	3	10.841785	7.1735272	black	9589
9590	1046	110	3	9.043303	4.724824	black	9590
9591	728	110	3	9.186264	6.668601	black	9591
9592	1329	110	3	10.193844	4.091027	black	9592
9593	1329	110	3	9.354695	3.9005208	black	9593
9594	1317	110	3	6.799572	8.15194	black	9594
9595	1292	110	3	9.8206625	7.6518555	black	9595
9596	1315	110	3	8.71939	8.033454	black	9596
9597	1333	110	3	11.607077	4.9324946	black	9597
9598	729	110	3	3.9119847	4.658754	black	9598
9599	1347	110	3	9.34923	4.966634	black	9599
9600	730	110	3	9.199184	2.7466183	black	9600
9601	1329	110	3	8.51921	2.6681082	black	9601
9602	1349	110	3	8.767585	4.4821043	black	9602
9603	1317	110	3	6.9516544	8.143444	black	9603
9604	1329	110	3	10.515379	3.6447945	black	9604
9605	764	110	3	7.3283267	5.796047	black	9605
9606	859	110	3	6.590442	8.402376	black	9606
9607	1248	106	3	6.8771925	4.9762726	black	9607
9608	1328	110	3	11.824535	4.2119026	black	9608
9609	1188	110	3	9.852713	8.028491	black	9609
9610	733	110	3	9.325259	6.3624845	black	9610
9611	731	110	3	8.46566	6.701189	black	9611
9612	1343	110	3	11.055252	6.62936	black	9612
9613	732	91	3	7.4324737	5.5658236	black	9613
9614	1315	110	3	8.629695	8.242613	black	9614
9615	1306	110	3	5.5587955	7.118249	black	9615
9616	1220	110	3	6.617481	4.3423605	black	9616
9617	1263	110	3	7.825278	5.2469196	black	9617
9618	733	110	3	9.318474	6.399441	black	9618
9619	734	110	3	4.3491545	4.603421	black	9619
9620	1220	110	3	6.5410333	4.3185096	black	9620
9621	1296	110	3	8.321378	6.6598945	black	9621
9622	1315	110	3	9.148354	8.3947935	black	9622
9623	1347	110	3	10.018039	4.715227	black	9623
9624	1296	110	3	8.052997	6.2960377	black	9624
9625	735	110	3	8.003848	6.879809	black	9625
9626	886	110	3	10.186371	6.4744577	black	9626
9627	1316	110	3	9.213887	2.089517	black	9627
9628	1198	110	3	8.399499	5.2059126	black	9628
9629	916	110	3	11.095741	3.382988	black	9629
9630	736	110	3	9.786725	3.7503133	black	9630
9631	1318	110	3	5.501107	2.483126	black	9631
9632	1347	110	3	9.6788645	5.589643	black	9632
9633	1263	110	3	7.7556267	5.205719	black	9633
9634	1315	110	3	8.632586	7.616006	black	9634
9635	737	110	3	9.849272	3.1656246	black	9635
9636	738	60	3	7.8572307	3.3129358	black	9636
9637	857	110	3	7.341483	4.25177	black	9637
9638	1008	110	3	9.701765	7.893294	black	9638
9639	1328	110	3	11.901833	4.223907	black	9639
9640	1272	110	3	7.0909805	8.745576	black	9640
9641	789	110	3	8.292268	6.98309	black	9641
9642	739	110	3	8.76324	5.6159587	black	9642
9643	1280	110	3	7.668707	7.349517	black	9643
9644	1202	110	3	8.906999	2.1393063	black	9644
9645	740	110	3	5.6686454	6.4537716	black	9645
9646	1347	110	3	9.8740425	4.479523	black	9646
9647	1333	110	3	11.500664	4.596521	black	9647
9648	1141	110	3	9.534954	2.5611436	black	9648
9649	1015	110	3	11.384708	5.2907677	black	9649
9650	1188	110	3	9.863077	7.7813025	black	9650
9651	1328	110	3	11.424287	3.4315977	black	9651
9652	958	110	3	4.6733165	5.285879	black	9652
9653	1079	110	3	8.508327	8.279845	black	9653
9654	1347	110	3	9.659326	4.0583277	black	9654
9655	1198	110	3	8.580319	4.9570594	black	9655
9656	1298	110	3	8.187693	8.19733	black	9656
9657	1104	110	3	10.682525	4.3610787	black	9657
9658	918	110	3	9.748038	2.6159248	black	9658
9659	741	110	3	6.7209153	6.6130304	black	9659
9660	1328	110	3	11.834944	3.8245006	black	9660
9661	1274	110	3	4.224086	4.3933063	black	9661
9662	923	110	3	9.510289	2.2075586	black	9662
9663	1317	110	3	6.032611	7.67415	black	9663
9664	1286	110	3	7.3766904	6.4035525	black	9664
9665	958	110	3	4.6300964	5.242477	black	9665
9666	1280	110	3	7.6738915	7.4258633	black	9666
9667	1294	110	3	10.650329	6.610512	black	9667
9668	1343	110	3	10.849953	6.6327124	black	9668
9669	1133	110	3	6.723489	6.3815565	black	9669
9670	742	110	3	11.225545	6.1688957	black	9670
9671	1347	110	3	9.591352	4.385132	black	9671
9672	1329	110	3	8.90825	3.0199416	black	9672
9673	1329	110	3	9.039038	3.6725094	black	9673
9674	1329	110	3	10.42396	3.8090684	black	9674
9675	743	110	3	6.348329	8.451371	black	9675
9676	1280	110	3	7.924389	7.738144	black	9676
9677	1329	110	3	9.987346	3.6197248	black	9677
9678	856	110	3	9.147556	6.2467556	black	9678
9679	1350	110	3	9.8304205	6.036718	black	9679
9680	1315	110	3	8.792726	7.8844314	black	9680
9681	899	110	3	7.7517853	6.8843613	black	9681
9682	1347	110	3	9.205822	4.360758	black	9682
9683	1315	110	3	8.520961	8.061011	black	9683
9684	1256	110	3	6.5705824	7.645506	black	9684
9685	1202	110	3	8.754497	2.2328348	black	9685
9686	744	61	3	5.506868	3.331514	black	9686
9687	1318	110	3	5.322728	3.0842102	black	9687
9688	745	110	3	8.178833	3.2251244	black	9688
9689	746	110	3	6.1256356	5.5243087	black	9689
9690	1329	110	3	9.003479	3.3379252	black	9690
9691	1280	110	3	8.205668	7.315631	black	9691
9692	1115	110	3	10.049666	6.598214	black	9692
9693	1294	110	3	10.615516	6.633383	black	9693
9694	747	110	3	10.331667	2.570493	black	9694
9695	1306	110	3	5.7482705	7.3579273	black	9695
9696	1328	110	3	11.386371	3.696023	black	9696
9697	1347	110	3	10.298823	5.1657286	black	9697
9698	1180	110	3	4.21509	6.003911	black	9698
9699	1165	110	3	5.2363124	3.7122319	black	9699
9700	1012	110	3	6.5667686	4.000169	black	9700
9701	1329	110	3	8.122833	2.8787904	black	9701
9702	1245	110	3	4.390503	3.4446595	black	9702
9703	1324	110	3	9.11812	8.111674	black	9703
9704	1329	110	3	8.82685	2.7165754	black	9704
9705	1349	110	3	8.668058	4.2791357	black	9705
9706	1329	110	3	8.405114	2.0557232	black	9706
9707	1315	110	3	8.670284	8.133809	black	9707
9708	1329	110	3	8.537056	2.765819	black	9708
9709	998	110	3	8.316011	5.2510457	black	9709
9710	1329	110	3	10.246339	3.6357424	black	9710
9711	1138	110	3	9.575736	2.8489187	black	9711
9712	1277	110	3	8.785523	6.9173737	black	9712
9713	1329	110	3	8.554658	3.3349726	black	9713
9714	1240	110	3	8.077592	5.506072	black	9714
9715	1327	110	3	8.538897	6.367112	black	9715
9716	1329	110	3	8.850205	3.1867933	black	9716
9717	1347	110	3	10.041712	5.0129986	black	9717
9718	1274	110	3	4.1155643	4.671024	black	9718
9719	1319	110	3	8.30465	5.4096284	black	9719
9720	1295	110	3	9.738942	6.697552	black	9720
9721	1280	110	3	7.8753796	7.5230947	black	9721
9722	1198	110	3	8.621701	5.119517	black	9722
9723	1254	110	3	6.825931	6.543921	black	9723
9724	1347	110	3	10.117806	4.9349203	black	9724
9725	1274	110	3	4.3537054	4.212531	black	9725
9726	797	110	3	6.969216	4.640893	black	9726
9727	1306	110	3	5.4635353	7.104631	black	9727
9728	1333	110	3	11.653887	4.4813404	black	9728
9729	973	110	3	6.759985	6.178348	black	9729
9730	1328	110	3	11.693359	4.00951	black	9730
9731	1060	110	3	7.395876	8.577098	black	9731
9732	1328	110	3	11.348293	4.0044265	black	9732
9733	866	110	3	6.094228	3.0233428	black	9733
9734	784	110	3	10.194345	6.4061203	black	9734
9735	774	110	3	4.731184	3.101209	black	9735
9736	748	110	3	5.80248	3.0481641	black	9736
9737	1198	110	3	8.696416	5.0363493	black	9737
9738	1330	110	3	5.4510007	5.565055	black	9738
9739	1328	110	3	11.856173	4.3211946	black	9739
9740	1315	110	3	8.660117	8.108334	black	9740
9741	899	110	3	7.8092422	6.9976707	black	9741
9742	1296	110	3	8.305548	6.5313363	black	9742
9743	899	110	3	7.678688	6.784415	black	9743
9744	1347	110	3	9.908538	4.4959188	black	9744
9745	1202	110	3	8.834426	2.3343556	black	9745
9746	1092	110	3	7.22122	8.108651	black	9746
9747	749	110	3	6.711383	2.677428	black	9747
9748	1274	110	3	4.3109794	4.450179	black	9748
9749	1283	110	3	5.6219554	6.8632655	black	9749
9750	1329	110	3	8.259672	2.3264382	black	9750
9751	1329	110	3	10.224215	3.6746194	black	9751
9752	1328	110	3	11.615672	3.8364105	black	9752
9753	1151	110	3	10.08813	2.520259	black	9753
9754	1292	110	3	9.8994665	7.5606313	black	9754
9755	1328	110	3	11.67939	4.221751	black	9755
9756	1329	110	3	8.439377	2.1465588	black	9756
9757	1331	110	3	10.63468	3.1411297	black	9757
9758	1046	110	3	8.738304	4.869047	black	9758
9759	1153	110	3	9.393562	7.498963	black	9759
9760	750	110	3	7.7643747	6.0767365	black	9760
9761	1317	110	3	7.038779	7.6821003	black	9761
9762	1347	110	3	10.470181	4.8895297	black	9762
9763	1328	110	3	11.229864	3.3555965	black	9763
9764	1322	110	3	10.5276375	6.043536	black	9764
9765	1141	110	3	9.522625	2.5203316	black	9765
9766	1347	110	3	9.986424	5.3903646	black	9766
9767	751	110	3	6.34775	4.4602604	black	9767
9768	1318	110	3	5.58167	2.573814	black	9768
9769	1292	110	3	9.892845	7.3355584	black	9769
9770	1290	110	3	5.649548	6.270401	black	9770
9771	775	110	3	5.562671	5.794852	black	9771
9772	1303	110	3	4.1053877	3.3054595	black	9772
9773	1121	110	3	6.6424866	4.636628	black	9773
9774	1303	110	3	3.825211	3.3966923	black	9774
9775	1277	110	3	8.830124	6.7830505	black	9775
9776	1329	110	3	10.211619	3.1156468	black	9776
9777	1345	110	3	4.318805	5.6533165	black	9777
9778	894	110	3	8.042442	3.858842	black	9778
9779	752	110	3	6.7875085	4.5140195	black	9779
9780	1286	110	3	7.5676093	6.5114913	black	9780
9781	1317	110	3	6.242686	7.6903515	black	9781
9782	753	110	3	5.4418254	6.8726125	black	9782
9783	1347	110	3	9.203298	4.635454	black	9783
9784	1073	110	3	8.54954	4.7824783	black	9784
9785	1031	110	3	10.531703	6.9387255	black	9785
9786	1301	110	3	9.678829	2.7287655	black	9786
9787	1344	110	3	5.1447806	6.2368946	black	9787
9788	1202	110	3	8.754207	2.414605	black	9788
9789	1273	110	3	6.3029733	2.588726	black	9789
9790	1329	110	3	8.666555	3.0000572	black	9790
9791	1060	110	3	7.517408	8.581625	black	9791
9792	1213	110	3	8.483305	3.7312932	black	9792
9793	1093	110	3	6.5908527	6.28603	black	9793
9794	754	110	3	7.8373694	3.5795686	black	9794
9795	1306	110	3	5.1069875	7.1836133	black	9795
9796	1315	110	3	8.576281	7.336473	black	9796
9797	1065	110	3	9.829428	5.748641	black	9797
9798	1121	110	3	6.54024	4.7870493	black	9798
9799	1306	110	3	5.571462	7.01253	black	9799
9800	1280	110	3	8.125197	7.838842	black	9800
9801	1280	110	3	7.9562383	7.7995186	black	9801
9802	1280	110	3	7.317001	7.4791007	black	9802
9803	1272	110	3	7.0118628	8.699915	black	9803
9804	755	68	3	6.627761	3.124335	black	9804
9805	1280	110	3	7.9653134	7.973247	black	9805
9806	1274	110	3	4.360917	4.28984	black	9806
9807	1345	110	3	4.40913	6.493751	black	9807
9808	858	110	3	9.546571	7.5619555	black	9808
9809	1329	110	3	10.613542	3.825753	black	9809
9810	1347	110	3	10.292688	4.4312634	black	9810
9811	756	110	3	6.1807513	8.36606	black	9811
9812	1239	110	3	8.358721	7.9641123	black	9812
9813	1347	110	3	10.398112	5.069481	black	9813
9814	1329	110	3	8.23122	3.0546837	black	9814
9815	1263	110	3	7.672162	5.0857863	black	9815
9816	969	110	3	11.490863	5.251417	black	9816
9817	1286	110	3	7.6752234	6.650285	black	9817
9818	1315	110	3	9.26795	8.453315	black	9818
9819	1334	110	3	4.350468	5.247273	black	9819
9820	1347	110	3	9.741309	5.6940203	black	9820
9821	1317	110	3	6.0714836	7.3668056	black	9821
9822	1245	110	3	4.036335	3.975732	black	9822
9823	757	110	3	7.6411037	4.8297806	black	9823
9824	1315	110	3	8.682189	7.9633875	black	9824
9825	1124	110	3	6.0326176	7.855509	black	9825
9826	758	110	3	4.9551315	4.5244427	black	9826
9827	1296	110	3	8.24054	6.561646	black	9827
9828	1347	110	3	10.367026	4.7683716	black	9828
9829	1318	110	3	5.7626657	2.9348109	black	9829
9830	1329	110	3	10.154455	3.9899914	black	9830
9831	1345	110	3	4.336675	6.4782143	black	9831
9832	759	110	3	5.456581	7.305313	black	9832
9833	1274	110	3	4.5159297	4.0901613	black	9833
9834	760	110	3	5.47135	3.8975449	black	9834
9835	1344	110	3	5.5112987	6.4699187	black	9835
9836	1302	110	3	5.070057	4.1999936	black	9836
9837	1317	110	3	6.885184	8.053425	black	9837
9838	1306	110	3	5.4834714	7.154316	black	9838
9839	1250	110	3	6.972556	8.555625	black	9839
9840	1306	110	3	5.510235	7.374388	black	9840
9841	1350	110	3	9.737845	6.436861	black	9841
9842	1280	110	3	7.7288513	7.416116	black	9842
9843	761	110	3	7.940322	8.343486	black	9843
9844	1329	110	3	10.300766	3.2314115	black	9844
9845	1254	110	3	6.8002906	6.4870625	black	9845
9846	1317	110	3	6.5511875	7.491644	black	9846
9847	1126	110	3	9.4962225	8.381406	black	9847
9848	1273	110	3	6.273051	2.595186	black	9848
9849	1347	110	3	9.64407	4.974813	black	9849
9850	1329	110	3	10.276924	3.811145	black	9850
9851	1317	110	3	6.6120434	7.953788	black	9851
9852	1343	110	3	10.791636	6.7257853	black	9852
9853	1247	110	3	8.134341	3.8949974	black	9853
9854	1315	110	3	8.669648	7.7010145	black	9854
9855	1315	110	3	8.446476	7.0798516	black	9855
9856	1280	110	3	7.708403	7.417977	black	9856
9857	1280	110	3	7.896446	7.5139303	black	9857
9858	762	110	3	6.534887	8.471901	black	9858
9859	1318	110	3	5.898541	2.5306425	black	9859
9860	1280	110	3	8.033835	7.8819575	black	9860
9861	1280	110	3	8.147043	7.4944034	black	9861
9862	763	110	3	11.083069	5.7468896	black	9862
9863	1317	110	3	5.930143	6.95248	black	9863
9864	1345	110	3	4.3579803	6.5396338	black	9864
9865	1295	110	3	9.570356	6.7591634	black	9865
9866	1239	110	3	8.387296	8.035298	black	9866
9867	1280	110	3	7.547405	7.6128373	black	9867
9868	1092	110	3	7.2132816	8.098816	black	9868
9869	1318	110	3	5.610868	2.6148553	black	9869
9870	1329	110	3	8.324181	2.5268834	black	9870
9871	1317	110	3	6.2356195	7.3381243	black	9871
9872	1280	110	3	7.313619	7.089996	black	9872
9873	1324	110	3	9.253958	8.002129	black	9873
9874	764	110	3	7.2585907	5.8796415	black	9874
9875	1345	110	3	4.53921	6.6472096	black	9875
9876	1306	110	3	5.679911	7.6336164	black	9876
9877	1345	110	3	4.7434807	5.863222	black	9877
9878	1180	110	3	4.2623568	6.2009354	black	9878
9879	765	110	3	8.557238	8.827547	black	9879
9880	1328	110	3	11.655511	3.9217255	black	9880
9881	919	110	3	7.0616894	5.876709	black	9881
9882	1318	110	3	5.1563296	3.0725677	black	9882
9883	1026	110	3	6.4752874	2.6908257	black	9883
9884	1306	110	3	5.184614	7.905464	black	9884
9885	766	110	3	6.606638	8.289638	black	9885
9886	1252	110	3	8.390777	4.242593	black	9886
9887	1282	110	3	7.5245233	6.924136	black	9887
9888	767	110	3	5.4818993	5.418478	black	9888
9889	768	110	3	6.6001425	8.518863	black	9889
9890	1306	110	3	5.3144445	7.5035653	black	9890
